,recording,dt,angiotensin,potassium,len_seg,activity,activity_5min,ISI,intraburst_freq,burst_length,burst_per_cell_per_sec,pos,freq_exist,f_count,burstL_exist,b_count,isi_exist,isi_count,genotype,animal
0,200320_s1r1_Results.csv,0.05,500.0,4.0,450.0,0.8336296296296296,0.8584444444444443,51.97592592592593,1.2720210399955996,62.50832264957265,0.01008547008547004,1.0,1.0,15.0,1.0,13.0,1.0,12.0,KO,USC-01932
1,200320_s3r1_Results.csv,0.05,500.0,4.0,450.0,0.7635748792270531,0.7118840579710144,51.49369047619048,1.3225409436524078,72.00718073593075,0.007575757575757527,1.0,1.0,23.0,1.0,22.0,1.0,21.0,KO,USC-01932
2,200610_s2r1_Results.csv,0.05,500.0,4.0,450.0,0.23456790123456786,0.33185185185185184,58.02916666666667,0.668946707809049,102.805,0.0034074074074073733,,1.0,18.0,1.0,15.0,1.0,6.0,wt,USC-2320
3,200610_s3r1_Results.csv,0.05,500.0,4.0,450.0,0.242051282051282,0.2969230769230769,82.65916666666666,0.5299224873958938,89.80729166666667,0.005370370370370317,,1.0,13.0,1.0,12.0,1.0,10.0,wt,USC-2320
4,200610_s4r1_Results.csv,0.05,500.0,4.0,450.0,0.22708333333333328,0.30124999999999996,110.30125000000001,0.6525624735100948,82.84583333333333,0.0045833333333332935,,1.0,16.0,1.0,16.0,1.0,10.0,wt,USC-2320
5,200610_s5r1_Results.csv,0.05,500.0,4.0,450.0,0.2974222222222222,0.36493333333333333,87.22936507936508,0.6577097313169115,82.8776,0.00551111111111106,,1.0,25.0,1.0,25.0,1.0,21.0,wt,USC-2320
6,200722_s1r2_Results.csv,0.05000000000000001,500.0,4.0,450.0,0.7785185185185185,0.7872222222222222,70.29166666666667,1.36348681788657,55.39861111111111,0.008518518518518451,,1.0,6.0,1.0,6.0,1.0,6.0,wt,USC-2343
7,200722_s2r2_Results.csv,0.05,500.0,4.0,450.0,0.6014141414141414,0.5642424242424242,122.43500000000002,1.5118756880191315,87.59318181818182,0.0046464646464646,,1.0,11.0,1.0,11.0,1.0,10.0,wt,USC-2343
8,200724_s1r2_Results.csv,0.05,500.0,4.0,450.0,0.5439506172839506,0.6585185185185185,49.7,1.3398409525736366,55.4318253968254,0.008888888888888844,,1.0,9.0,1.0,9.0,1.0,9.0,wt,2388
9,210218_s2r2_Results.csv,0.05000000000000001,500.0,4.0,450.0,0.9731481481481481,1.0654166666666665,34.50644097222222,1.1782590606502543,54.41045162509448,0.012275132275132227,1.0,1.0,24.0,1.0,21.0,1.0,24.0,KO,3708
10,210219_s2r2_Results.csv,0.05,500.0,4.0,450.0,1.020888888888889,1.034,18.744642857142857,1.1826420906631374,143.8779761904762,0.007619047619047571,1.0,1.0,10.0,1.0,7.0,1.0,7.0,KO,3705
11,210225_s1r2_Results.csv,0.1,500.0,4.0,450.0,0.932030651340996,0.9889655172413793,45.32126666666667,1.1736098225475884,90.10332298136646,0.00801932367149753,1.0,1.0,29.0,1.0,23.0,1.0,25.0,wt,3832
12,210226_s2r2_Results.csv,0.10000000000000002,500.0,4.0,450.0,0.6388888888888888,0.6449999999999999,91.16041666666666,1.145390800216239,89.075,0.00622222222222218,1.0,1.0,6.0,1.0,5.0,1.0,4.0,wt,3833
13,210304_s4r2_Results.csv,0.05,500.0,4.0,450.0,0.47612698412698407,0.5227619047619046,58.78994047619047,0.96015759835316,82.52811274509804,0.00647058823529407,1.0,1.0,35.0,1.0,34.0,1.0,28.0,wt,3835
14,210312_s3r2_Results.csv,0.05,500.0,4.0,450.0,0.4620555555555555,0.4461666666666666,36.14021929824562,0.6520868618044446,69.43240476190476,0.009142857142857086,1.0,1.0,40.0,1.0,35.0,1.0,38.0,wt,3906
15,210315_s1r2_Results.csv,0.05,500.0,4.0,450.0,1.3519999999999999,1.3575555555555554,16.503156565656568,1.4340371484825907,59.28390151515152,0.0127777777777777,1.0,1.0,15.0,1.0,4.0,1.0,6.0,KO,3890
16,210520_s1r2_Results.csv,0.05,500.0,4.0,450.0,1.3869135802469135,1.3833333333333333,50.54564814814815,1.7765638390932255,59.81666666666667,0.010833333333333299,,1.0,9.0,1.0,8.0,1.0,9.0,KO,4022
17,210520_s2r2_Results.csv,0.05,500.0,4.0,450.0,1.046031746031746,1.0842857142857143,53.40458333333334,1.2326968695100007,35.50666666666667,0.015111111111111042,,1.0,7.0,1.0,5.0,1.0,6.0,KO,4022
