Plate information ,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,,,,,,,
"1,1,="""",12/20/2023 3:37:51 PM,36.7,36.7,24.9,24.6,",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Curve information - Curve quality data ,,,,,,,,,,,,,,
Formula,Slope at 50% binding,Intercept,ED-20,ED-50,ED-80,Jacobian,Iterations,Square of correlation coefficient (R�),Sum of squares,Estimated response at zero concentration,Slope factor,Mid-range concentration,Estimated response at infinite concentration,Fitting status
Calc 1: Curve fitting (blank corrected) = Curve fitting UNK calculation (blank corrected) where Measurement: Meas A,0.00247209681,0.07045635017,120.264016083,271.69061218,411.598787873,Automatic,730,0.99973487503,0.00031227957,0.00445635018,1.13829947974,39845941.9057,448427.350068,OK
,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,
1,Meas A,0,308335,99,00:00:00.000,De=1st Ex=Btm Em=N/A,,,,,,,,
1,Meas B,0,296760,56,00:00:00.000,De=1st Ex=Btm Em=N/A,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Well,MeasA:Result,MeasB:Result,Calc1:Curve fitting (blank corrected),,,,,,,,,,,
A01,1.255,0.046,501.151525479,,,,,,,,,,,
A02,0.398,0.038,162.000303347,,,,,,,,,,,
A03,0.61,0.043,251.152902113,,,,,,,,,,,
A04,0.732,0.041,300.409666539,,,,,,,,,,,
A05,0.576,0.039,237.194545155,,,,,,,,,,,
A06,0.142,0.036,42.5686318529,,,,,,,,,,,
B01,0.595,0.04,245.008388684,,,,,,,,,,,
B02,0.687,0.04,282.381563231,,,,,,,,,,,
B03,0.336,0.037,134.727062907,,,,,,,,,,,
B04,0.748,0.046,306.783292949,,,,,,,,,,,
B05,0.61,0.039,251.152902113,,,,,,,,,,,
B06,0.101,0.036,20.153510875,,,,,,,,,,,
C01,0.323,0.037,128.91513615,,,,,,,,,,,
C02,0.593,0.039,244.187519234,,,,,,,,,,,
C03,0.544,0.039,223.952728869,,,,,,,,,,,
C04,0.114,0.041,27.5196964923,,,,,,,,,,,
C05,0.916,0.043,372.685725264,,,,,,,,,,,
C06,0.093,0.037,15.4340216195,,,,,,,,,,,
D01,0.187,0.036,65.3521846603,,,,,,,,,,,
D02,0.324,0.051,129.363475778,,,,,,,,,,,
D03,0.738,0.04,302.801947466,,,,,,,,,,,
D04,0.103,0.035,21.3083276926,,,,,,,,,,,
D05,0.86,0.042,350.91227345,,,,,,,,,,,
D06,0.09,0.034,13.6143109075,,,,,,,,,,,
E01,0.124,0.034,33.0003431477,,,,,,,,,,,
E02,0.466,0.037,191.199837603,,,,,,,,,,,
E03,0.297,0.036,117.179614273,,,,,,,,,,,
E04,0.478,0.038,196.286421431,,,,,,,,,,,
E05,0.091,0.035,14.2244178459,,,,,,,,,,,
E06,0.518,0.038,213.113699858,,,,,,,,,,,
F01,0.093,0.035,15.4340216195,,,,,,,,,,,
F02,0.294,0.036,115.815293872,,,,,,,,,,,
F03,0.508,0.038,208.924663971,,,,,,,,,,,
F04,0.46,0.038,188.649541065,,,,,,,,,,,
F05,0.088,0.035,12.3824467438,,,,,,,,,,,
F06,0.511,0.038,210.182584363,,,,,,,,,,,
G01,0.077,0.034,5.20649146862,,,,,,,,,,,
G02,0.776,0.041,317.893480975,,,,,,,,,,,
G03,0.107,0.035,23.5927296968,,,,,,,,,,,
G04,0.389,0.037,158.083200041,,,,,,,,,,,
G05,0.68,0.04,279.563080864,,,,,,,,,,,
G06,0.074,0.035,3.03767597655,,,,,,,,,,,
H01,0.066,0.036,-1E+300,,,,,,,,,,,
H02,0.547,0.039,225.19866238,,,,,,,,,,,
H03,0.078,0.036,5.89932665472,,,,,,,,,,,
H04,0.461,0.04,189.074920009,,,,,,,,,,,
H05,0.714,0.041,293.216889238,,,,,,,,,,,
H06,0.078,0.035,5.89932665472,,,,,,,,,,,
,,,,,,,,,,,,,,
Basic assay information ,,,,,,,,,,,,,,
Assay ID: ,,,,1382,,,,,,,,,,
Assay Started: ,,,,12/20/2023 3:36:42 PM,,,,,,,,,,
Assay Finished: ,,,,12/20/2023 3:38:01 PM,,,,,,,,,,
Assay Exported: ,,,,12/20/2023 3:41:19 PM,,,,,,,,,,
Assay Started By: ,,,,N/A,,,,,,,,,,
Protocol ID: ,,,,100145,,,,,,,,,,
Protocol Name: ,,,,ACTH ELISA abcam (ac2638800),,,,,,,,,,
"Serial#: ,,,,=""23000310""",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Protocol information,,,,,,,,,,,,,,
Protocol:,,,,,,,,,,,,,,
Protocol name,,,,ACTH ELISA abcam (ac2638800),,,,,,,,,,
Number of assay repeats,,,,1,,,,,,,,,,
Start assay repeat each,,,,N/A,,,,,,,,,,
Number of plate repeats,,,,1,,,,,,,,,,
Start plate repeat each,,,,N/A,,,,,,,,,,
Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,
Rotated plate,,,,No,,,,,,,,,,
Soft move,,,,No,,,,,,,,,,
Protocol notes,,,, ,,,,,,,,,,
,,,,,,,,,,,,,,
Plate type:,,,,,,,,,,,,,,
Name of the plate type,,,,96 General,,,,,,,,,,
Number of rows,,,,8,,,,,,,,,,
Number of columns,,,,12,,,,,,,,,,
Number of the wells in the plate,,,,96,,,,,,,,,,
Height of the plate,,,,14.35 mm,,,,,,,,,,
Diameter of the well,,,,6.5 mm,,,,,,,,,,
Volume of the well,,,,300 �l,,,,,,,,,,
,,,,,,,,,,,,,,
Coordinates of corners:,,,,,,,,,,,,,,
96 General,,,,,,,,,,,,,,
14.38 mm x------------------------------------------------------ x 113.38 mm,,,,,,,,,,,,,,
11.24 mm                                                           11.24 mm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
14.38 mm x------------------------------------------------------ x 113.38 mm,,,,,,,,,,,,,,
74.24 mm                                                           74.24 mm,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Platemap:,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,
,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,,
A,STD1 ,UNK1 ,UNK5 ,UNK9 ,UNK13,UNK17,     ,     ,     ,     ,     ,     ,,
B,STD2 ,UNK1 ,UNK5 ,UNK9 ,UNK13,UNK17,     ,     ,     ,     ,     ,     ,,
C,STD3 ,UNK2 ,UNK6 ,UNK10,UNK14,UNK18,     ,     ,     ,     ,     ,     ,,
D,STD4 ,UNK2 ,UNK6 ,UNK10,UNK14,UNK18,     ,     ,     ,     ,     ,     ,,
E,STD5 ,UNK3 ,UNK7 ,UNK11,UNK15,UNK19,     ,     ,     ,     ,     ,     ,,
F,STD6 ,UNK3 ,UNK7 ,UNK11,UNK15,UNK19,     ,     ,     ,     ,     ,     ,,
G,STD7 ,UNK4 ,UNK8 ,UNK12,UNK16,UNK20,     ,     ,     ,     ,     ,     ,,
H,STD8 ,UNK4 ,UNK8 ,UNK12,UNK16,UNK20,     ,     ,     ,     ,     ,     ,,
,,,,,,,,,,,,,,
 STD - Standard,,,,,,,,,,,,,,
 UNK - Unknown,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Calculations:,,,,,,,,,,,,,,
Plate,,,,1,,,,,,,,,,
 Formula index,,,,Calc 1,,,,,,,,,,
 Formula name,,,,Curve fitting (blank corrected),,,,,,,,,,
 Formula,,,,Curve fitting (blank corrected) where Measurement: A,,,,,,,,,,
 Fitting,,,,4PL,,,,,,,,,,
 Method Options,,,,Unweighted,,,,,,,,,,
 Curve direction,,,,Indefinite,,,,,,,,,,
 Use Outliers,,,,No,,,,,,,,,,
 X-axis transformation,,,,None,,,,,,,,,,
 Y-axis transformation,,,,None,,,,,,,,,,
 STD1,,,,500,,,,,,,,,,
 STD2,,,,250,,,,,,,,,,
 STD3,,,,125,,,,,,,,,,
 STD4,,,,62.5,,,,,,,,,,
 STD5,,,,31.25,,,,,,,,,,
 STD6,,,,15.63,,,,,,,,,,
 STD7,,,,7.81,,,,,,,,,,
 STD8,,,,0,,,,,,,,,,
 Formula unit,,,,pg/ml ,,,,,,,,,,
,,,,,,,,,,,,,,
Auto export parameters:,,,,,,,,,,,,,,
Export format,,,,ListC,,,,,,,,,,
Picture,,,,No,,,,,,,,,,
Add plate number to the file name,,,,Yes,,,,,,,,,,
Each plate to separate file,,,,No,,,,,,,,,,
Field separator to use,,,,System,,,,,,,,,,
File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,
Exported data,,,,Well MeasA:Result MeasB:Result Calc1:Curve fitting (blank corrected),,,,,,,,,,
,,,,,,,,,,,,,,
Operations:,,,,,,,,,,,,,,
Plate 1,,,,,,,,,,,,,,
  Shake,,,,,,,,,,,,,,
    Duration,,,,5 s,,,,,,,,,,
    Speed,,,,60,,,,,,,,,,
    Diameter,,,,3 mm,,,,,,,,,,
    Shake mode,,,,Linear,,,,,,,,,,
    Plate location,,,,Inside,,,,,,,,,,
    First assay/plate repeat affected,,,,1,,,,,,,,,,
    Last assay/plate repeat affected,,,,1,,,,,,,,,,
  Measurement,,,,,,,,,,,,,,
    Meas,,,,A,,,,,,,,,,
    Tech,,,,Absorbance,,,,,,,,,,
  Measurement,,,,,,,,,,,,,,
    Meas,,,,B,,,,,,,,,,
    Tech,,,,Absorbance,,,,,,,,,,
,,,,,,,,,,,,,,
Measurements:,,,,,,,,,,,,,,
Meas ,,,,A,,,,,,,,,,
Exc. filter,,,,N/A,,,,,,,,,,
Excitation wavelength,,,,450 nm,,,,,,,,,,
Measurement height,,,,7.5 mm,,,,,,,,,,
Number of flashes,,,,100,,,,,,,,,,
Number of flashes integrated,,,,9,,,,,,,,,,
Flash power,,,,100 %,,,,,,,,,,
Excitation light,,,,100%,,,,,,,,,,
Reference excitation light,,,,100%,,,,,,,,,,
Reference AD gain,,,,1,,,,,,,,,,
Reference signal,,,,54759,,,,,,,,,,
Last edited,,,,12/20/2023 3:16:27 PM,,,,,,,,,,
Last edited by,,,,EnSpire,,,,,,,,,,
Factory preset,,,,No,,,,,,,,,,
,,,,,,,,,,,,,,
Meas ,,,,B,,,,,,,,,,
Exc. filter,,,,N/A,,,,,,,,,,
Excitation wavelength,,,,625 nm,,,,,,,,,,
Measurement height,,,,7.5 mm,,,,,,,,,,
Number of flashes,,,,100,,,,,,,,,,
Number of flashes integrated,,,,56,,,,,,,,,,
Flash power,,,,100 %,,,,,,,,,,
Excitation light,,,,100%,,,,,,,,,,
Reference excitation light,,,,100%,,,,,,,,,,
Reference AD gain,,,,1,,,,,,,,,,
Reference signal,,,,41776,,,,,,,,,,
Last edited,,,,12/20/2023 3:16:27 PM,,,,,,,,,,
Last edited by,,,,EnSpire,,,,,,,,,,
Factory preset,,,,No,,,,,,,,,,
,,,,,,,,,,,,,,
Filters:,,,,,,,,,,,,,,
Monochromator cutoff 230,,,,140,,,,,,,,,,
Filter polarization,,,,None,,,,,,,,,,
Description,,,,X230co Longpass=230nm  Tmin=90%,,,,,,,,,,
Used with,,,,,,,,,,,,,,
Last edited,,,,1/1/2011,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,
,,,,,,,,,,,,,,
Monochromator cutoff 360,,,,141,,,,,,,,,,
Filter polarization,,,,None,,,,,,,,,,
Description,,,,X360co Longpass=360nm  Tmin=90%,,,,,,,,,,
Used with,,,,,,,,,,,,,,
Last edited,,,,1/1/2011,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,
,,,,,,,,,,,,,,
Monochromator cutoff 585,,,,142,,,,,,,,,,
Filter polarization,,,,None,,,,,,,,,,
Description,,,,X585co Longpass=585nm  Tmin=75%,,,,,,,,,,
Used with,,,,,,,,,,,,,,
Last edited,,,,1/1/2011,,,,,,,,,,
Last edited by,,,,Installation,,,,,,,,,,
Factory preset,,,,Yes,,,,,,,,,,
,,,,,,,,,,,,,,
Instrument:,,,,,,,,,,,,,,
Serial number,,,,23000310,,,,,,,,,,
Nickname,,,,EnSpire,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Assay notifications:,,,,,,,,,,,,,,
INFO: Results re-calculated 12/20/2023 3:39:29 PM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Exported with EnSpire Workstation version 4.13.3005.1482,,,,,,,,,,,,,,
